ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
AXISBANK.NS,2026-02-16,2026-02-26,TREND_PULLBACK,BANKING,True,1358.3,1395.5,1293.51,1455.48,1423.09,False,1.5,92,124964.0,3422.4,DAY_CAP,1.79,WIN
SBIN.NS,2016-06-13,2016-06-23,BREAKOUT_PULLBACK,BANKING,True,184.54,198.94,171.43,204.19,197.64,True,1.5,457,84333.0,6286.03,DAY_CAP,2.84,WIN
SBIN.NS,2016-08-25,2016-09-07,BREAKOUT_PULLBACK,BANKING,True,228.75,246.6,216.85,246.6,240.65,True,1.5,504,115289.0,7497.58,TARGET,2.08,WIN
SBIN.NS,2016-10-04,2016-10-18,TREND_PULLBACK,BANKING,True,237.53,225.04,225.04,256.26,250.02,False,1.5,480,114013.0,-5994.02,SL,1.97,LOSS
SBIN.NS,2016-12-09,2016-12-21,TREND_PULLBACK,BANKING,True,243.84,233.5,229.56,265.25,258.11,False,1.5,420,102412.0,-4339.95,DAY_CAP,2.2,LOSS
SBIN.NS,2017-03-14,2017-03-24,TREND_PULLBACK,BANKING,True,251.15,252.84,241.38,265.81,260.92,False,1.5,597,149938.0,1009.96,DAY_CAP,1.46,WIN
SBIN.NS,2017-05-02,2017-05-12,TREND_PULLBACK,BANKING,True,263.64,272.41,252.03,281.04,275.24,True,1.5,517,136299.0,5267.77,DAY_CAP,1.65,WIN
SBIN.NS,2017-06-20,2017-07-03,TREND_PULLBACK,BANKING,True,267.68,258.8,258.8,281.0,276.56,False,1.5,560,149901.0,-4972.86,SL,1.24,LOSS
SBIN.NS,2017-12-18,2017-12-29,TREND_PULLBACK,BANKING,True,294.25,285.95,276.51,320.88,312.0,False,1.5,338,99458.0,-2806.9,DAY_CAP,2.26,LOSS
SBIN.NS,2018-01-30,2018-02-09,TREND_PULLBACK,BANKING,True,289.32,270.74,270.74,317.18,307.89,False,1.5,322,93160.0,-5982.05,SL,2.41,LOSS
SBIN.NS,2018-06-05,2018-06-15,BREAKOUT_PULLBACK,BANKING,True,243.18,264.81,228.76,264.81,257.6,True,1.5,416,101164.0,7497.59,TARGET,2.37,WIN
SBIN.NS,2019-05-29,2019-06-11,BREAKOUT_PULLBACK,BANKING,True,321.71,320.27,300.44,353.61,342.98,False,1.5,282,90721.0,-403.32,DAY_CAP,2.65,LOSS
SBIN.NS,2019-06-11,2019-06-21,BREAKOUT_PULLBACK,BANKING,True,320.27,322.4,303.07,346.09,337.48,False,1.5,348,111456.0,738.54,DAY_CAP,2.15,WIN
SBIN.NS,2019-06-25,2019-07-05,TREND_PULLBACK,BANKING,True,328.99,342.0,314.65,350.51,343.34,True,1.5,418,137520.0,5717.33,DAY_CAP,1.63,WIN
